2064-11-11	2064-10-3	29	开	二	甲申 乙亥 己酉	无	小雪 (11, 21)	无	无	无	入学 出行 动土 启钻 定磉 开市 开渠 拆卸 掘井 斋醮 栽种 求嗣 牧养 破土 祈福 祭祀 纳畜 纳财 置产 起基 问名	入宅 入殓 出火 安葬 移徙
2064-11-12	2064-10-4	29	闭	三	甲申 乙亥 庚戌	无	小雪 (11, 21)	无	无	无	入殓 塞穴 安葬 成服 理发 破土 祭祀 移柩 置产 除服	入宅 嫁娶 安床 开光 掘井
2064-11-13	2064-10-5	29	建	四	甲申 乙亥 辛亥	无	小雪 (11, 21)	无	无	无	出行 沐浴 祭祀 馀事勿取	动土 安葬 开市 破土 行丧
2064-11-14	2064-10-6	29	除	五	甲申 乙亥 壬子	无	小雪 (11, 21)	无	无	无	会亲友 修造 入宅 出火 出行 动土 合脊 嫁娶 安门 安香 开光 归岫 扫舍 拆卸 栽种 理发 盖屋 移徙 起基 造畜稠 造车器 雕刻	安床 安葬 开市 开渠 纳采 造庙
2064-11-15	2064-10-7	29	满	六	甲申 乙亥 癸丑	无	小雪 (11, 21)	无	无	无	会亲友 塑绘 塞穴 安机械 经络 结网 裁衣	嫁娶 安葬 开市 斋醮 祈福
2064-11-16	2064-10-8	29	平	日	甲申 乙亥 甲寅	无	小雪 (11, 21)	无	无	无	交易 会亲友 修造 修饰垣墙 入宅 出火 出行 动土 安香 定磉 平治道涂 开厕 开市 开池 移徙 立券 竖柱 纳财 纳采 起基 造庙	开仓 盖屋 祭祀 造桥
2064-11-17	2064-10-9	29	定	一	甲申 乙亥 乙卯	无	小雪 (11, 21)	无	无	无	上梁 会亲友 修造 入宅 出火 出行 动土 安门 安香 开市 教牛马 盖屋 破土 祈福 祭祀 移徙 立券 竖柱 纳财 纳采 订盟 起基	嫁娶 安葬 掘井 置产 造船
2064-11-18	2064-10-10	29	执	二	甲申 乙亥 丙辰	无	小雪 (11, 21)	无	无	无	伐木 作梁 入殓 塑绘 嫁娶 安床 安葬 开光 成服 捕捉 求医 治病 畋猎 祈福 祭祀 移徙 移柩 立碑 纳采 结网 解除 订盟 谢土 除服	动土 开市 破土 造庙
2064-11-19	2064-10-11	29	破	三	甲申 乙亥 丁巳	无	小雪 (11, 21)	无	无	无	坏垣 破屋 祭祀 馀事勿取	嫁娶 安葬
2064-11-20	2064-10-12	29	危	四	甲申 乙亥 戊午	无	小雪 (11, 21)	无	无	无	伐木 作梁 作灶 入殓 冠笄 启钻 嫁娶 安床 安葬 定磉 开厕 开柱眼 开池 成服 架马 畋猎 祭祀 移徙 移柩 纳采 结网 裁衣 订盟 除服	动土 盖屋 破土 造船
2064-11-21	2064-10-13	29	成	五	甲申 乙亥 己未	小雪	大雪 (12, 6)	无	无	无	交易 会亲友 入学 入殓 动土 安葬 定磉 开光 开池 斋醮 栽种 求嗣 牧养 破土 祈福 祭祀 立券 立碑 纳畜 纳财 纳采 经络 解除 订盟 起基	入宅 出火 嫁娶 开市 移徙
2064-11-22	2064-10-14	29	收	六	甲申 乙亥 庚申	无	大雪 (12, 6)	无	无	无	会亲友 入殓 成服 捕捉 畋猎 移柩 解除 除服 馀事勿取	修坟 安床 安葬 安门 破土
2064-11-23	2064-10-15	29	开	日	甲申 乙亥 辛酉	无	大雪 (12, 6)	无	无	无	冠笄 出行 动土 启钻 安碓磑 定磉 开池 成服 扫舍 拆卸 掘井 斋醮 求嗣 沐浴 理发 祈福 祭祀 移柩 立碑 解除 谢土 起基 除服	作梁 入宅 安葬 安门 移徙
2064-11-24	2064-10-16	29	闭	一	甲申 乙亥 壬戌	无	大雪 (12, 6)	无	无	无	会亲友 冠笄 塞穴 嫁娶 安床 捕捉 纳采 置产 造畜稠	修坟 安葬 开光 掘井 谢土
2064-11-25	2064-10-17	29	建	二	甲申 乙亥 癸亥	无	大雪 (12, 6)	无	无	无	沐浴 祭祀 馀事勿取	诸事不宜
2064-11-26	2064-10-18	29	除	三	甲申 乙亥 甲子	无	大雪 (12, 6)	无	无	无	上梁 伐木 会亲友 修造 入殓 出行 动土 启钻 塑绘 嫁娶 开光 成服 扫舍 栽种 沐浴 祈福 祭祀 移柩 竖柱 纳畜 纳财 纳采 裁衣 订盟 赴任 除服	作灶 入宅 安床 开仓
2064-11-27	2064-10-19	29	满	四	甲申 乙亥 乙丑	无	大雪 (12, 6)	感恩节	无	无	会亲友 塞穴 理发 结网 补垣	入宅 嫁娶 安门 移徙
2064-11-28	2064-10-20	29	平	五	甲申 乙亥 丙寅	无	大雪 (12, 6)	无	无	无	上梁 交易 会亲友 修造 入宅 入殓 出行 动土 安床 安葬 安香 开仓 开市 成服 拆卸 祈福 祭祀 移徙 移柩 立券 竖柱 纳财 纳采 经络 裁衣 订盟 谢土 赴任 起基 进人口 除服	伐木 作梁 作灶 治病
2064-11-29	2064-10-21	29	定	六	甲申 乙亥 丁卯	无	大雪 (12, 6)	无	无	无	会亲友 修造 入宅 入殓 动土 安床 安葬 安香 拆卸 祈福 祭祀 移徙 移柩 纳采 裁衣 订盟 谢土 赴任 起基 进人口	作灶 治病
2064-11-30	2064-10-22	29	执	日	甲申 乙亥 戊辰	无	大雪 (12, 6)	无	无	无	入殓 启钻 塑绘 嫁娶 安床 安葬 开光 成服 祭祀 移柩 立碑 纳采 订盟 进人口 除服	交易 作灶 开市 破土
